,Day since activation,"t_half = 25.000 
t_max = 14.000","t_half = 25.000 
t_max = 17.500","t_half = 25.000 
t_max = 21.000","t_half = 25.000 
t_max = 24.500","t_half = 25.000 
t_max = 28.000","t_half = 28.143 
t_max = 14.000","t_half = 28.143 
t_max = 17.500","t_half = 28.143 
t_max = 21.000","t_half = 28.143 
t_max = 24.500","t_half = 28.143 
t_max = 28.000","t_half = 31.286 
t_max = 14.000","t_half = 31.286 
t_max = 17.500","t_half = 31.286 
t_max = 21.000","t_half = 31.286 
t_max = 24.500","t_half = 31.286 
t_max = 28.000","t_half = 34.429 
t_max = 14.000","t_half = 34.429 
t_max = 17.500","t_half = 34.429 
t_max = 21.000","t_half = 34.429 
t_max = 24.500","t_half = 34.429 
t_max = 28.000","t_half = 37.571 
t_max = 14.000","t_half = 37.571 
t_max = 17.500","t_half = 37.571 
t_max = 21.000","t_half = 37.571 
t_max = 24.500","t_half = 37.571 
t_max = 28.000","t_half = 40.714 
t_max = 14.000","t_half = 40.714 
t_max = 17.500","t_half = 40.714 
t_max = 21.000","t_half = 40.714 
t_max = 24.500","t_half = 40.714 
t_max = 28.000","t_half = 43.857 
t_max = 14.000","t_half = 43.857 
t_max = 17.500","t_half = 43.857 
t_max = 21.000","t_half = 43.857 
t_max = 24.500","t_half = 43.857 
t_max = 28.000","t_half = 47.000 
t_max = 14.000","t_half = 47.000 
t_max = 17.500","t_half = 47.000 
t_max = 21.000","t_half = 47.000 
t_max = 24.500","t_half = 47.000 
t_max = 28.000","t_half = 50.143 
t_max = 14.000","t_half = 50.143 
t_max = 17.500","t_half = 50.143 
t_max = 21.000","t_half = 50.143 
t_max = 24.500","t_half = 50.143 
t_max = 28.000","t_half = 53.286 
t_max = 14.000","t_half = 53.286 
t_max = 17.500","t_half = 53.286 
t_max = 21.000","t_half = 53.286 
t_max = 24.500","t_half = 53.286 
t_max = 28.000","t_half = 56.429 
t_max = 14.000","t_half = 56.429 
t_max = 17.500","t_half = 56.429 
t_max = 21.000","t_half = 56.429 
t_max = 24.500","t_half = 56.429 
t_max = 28.000","t_half = 59.571 
t_max = 14.000","t_half = 59.571 
t_max = 17.500","t_half = 59.571 
t_max = 21.000","t_half = 59.571 
t_max = 24.500","t_half = 59.571 
t_max = 28.000","t_half = 62.714 
t_max = 14.000","t_half = 62.714 
t_max = 17.500","t_half = 62.714 
t_max = 21.000","t_half = 62.714 
t_max = 24.500","t_half = 62.714 
t_max = 28.000","t_half = 65.857 
t_max = 14.000","t_half = 65.857 
t_max = 17.500","t_half = 65.857 
t_max = 21.000","t_half = 65.857 
t_max = 24.500","t_half = 65.857 
t_max = 28.000","t_half = 69.000 
t_max = 14.000","t_half = 69.000 
t_max = 17.500","t_half = 69.000 
t_max = 21.000","t_half = 69.000 
t_max = 24.500","t_half = 69.000 
t_max = 28.000"
536,537,6.214312948892579e-07,7.616982646525078e-07,9.685906076140125e-07,1.3024495695386678e-06,1.9282258892671104e-06,3.019261097390097e-06,3.5719983264382514e-06,4.327675036452075e-06,5.418099086690918e-06,7.121720731775654e-06,1.0713305877177793e-05,1.2363695825641909e-05,1.4508868745556803e-05,1.739898531190506e-05,2.1489193036820595e-05,3.022696109197049e-05,3.42468223401004e-05,3.9286598114747633e-05,4.576782294108014e-05,5.4385781366821995e-05,7.178880649707538e-05,8.01874671491746e-05,9.043554478080339e-05,0.00010317845732447666,0.00011940932713838136,0.00014931224649710408,0.00016490325567361573,0.00018353024523920348,0.00020610864844695183,0.00023397608235193462,0.00027977781409890373,0.00030615372368747115,0.0003371375551772905,0.0003739505072831348,0.00041830722184039906,0.0004822219232163139,0.0005236520204507082,0.0005716507378070789,0.0006277684602158395,0.0006941143974165401,0.000776573005996721,0.0008378497369283994,0.0009080261472990424,0.0009889926812080047,0.001083256496687101,0.0011825332843521867,0.0012687942204754354,0.0013666211321323519,0.0014782438391925665,0.0016065585318707843,0.0017186327251359366,0.0018351804314192212,0.001966249282683512,0.0021143979283315207,0.002282892735289713,0.0024015137790923025,0.002553649399653614,0.0027234976435197137,0.002913927571081857,0.0031285493809502488,0.003245455145307911,0.003438335146013371,0.003652300940210457,0.00389050771422169,0.004156877955714316,0.004262111879964879,0.004500632209107627,0.004763739658924781,0.005054847238625286,0.005378154985078287,0.005460434092215,0.005749142310698577,0.006066016860354556,0.0064146978542888545,0.0067996265981760205
537,538,6.044382234508601e-07,7.408695855496147e-07,9.421044465131921e-07,1.2668340218106725e-06,1.875501307966695e-06,2.945806213848346e-06,3.485096030606116e-06,4.222388062071527e-06,5.2862834457509494e-06,6.948458329169182e-06,1.0478558476740378e-05,1.209278547470615e-05,1.4190953877788241e-05,1.701774290000521e-05,2.1018326995493387e-05,2.9624489636460567e-05,3.3564228650346025e-05,3.850355367054405e-05,4.4855597368059786e-05,5.3301786165935e-05,7.047653244322274e-05,7.872166854186234e-05,8.878241493016697e-05,0.00010129239152856518,0.00011722656676941325,0.00014679177113799557,0.00016211959524178247,0.00018043215066472043,0.00020262941762766483,0.00023002643345164725,0.00027539078030065946,0.00030135310453330023,0.0003318510965137119,0.0003680868060471899,0.00041174798866399547,0.0004751623890753365,0.0005159859664237424,0.0005632820019492242,0.0006185781835731607,0.0006839528430566268,0.0007659119454689917,0.000826347448425503,0.0008955604529697743,0.0009754154505362958,0.0010683851800316706,0.0011672503612997222,0.0012523964710864529,0.0013489590790801266,0.0014591391872169261,0.0015857955556850345,0.0016976508229284866,0.0018127756582632703,0.0019422443573953172,0.002088584332493947,0.00225502207309331,0.0023737327487924425,0.002524108444292612,0.0026919918611190744,0.002880218869991489,0.0030923579062631297,0.003209782378802297,0.003400542318400545,0.003612156284741493,0.003847744783580554,0.004111187188143266,0.004217488347290316,0.00445351141216577,0.004713864175054355,0.005001923911582173,0.005321846684999716,0.0054058552914176905,0.005691677778093309,0.006005385064372177,0.006350580879255073,0.006731662136133151
538,539,5.879098284445709e-07,7.206104677721213e-07,9.163425508804931e-07,1.2321923828711236e-06,1.8242183571054118e-06,2.8741383966589545e-06,3.400307960014514e-06,4.119662589393588e-06,5.157674716104322e-06,6.779411174447611e-06,1.0248954805292323e-05,1.1827811246696693e-05,1.3880005084695876e-05,1.664485418080716e-05,2.0557778457090947e-05,2.903402639618599e-05,3.2895240139509084e-05,3.773611654871042e-05,4.396155390296134e-05,5.22393967149264e-05,6.918824629607078e-05,7.728266421592064e-05,8.715950370993384e-05,9.944080234995088e-05,0.0001150837064898279,0.0001443138428316902,0.00015938292457596748,0.00017738635368282177,0.00019920891819682316,0.00022614345686366573,0.00027107253703753697,0.000296627761106584,0.00032664753174543735,0.00036231505011286914,0.00040529160702257886,0.00046820620366217137,0.0005084321403306893,0.0005550357810034069,0.0006095224488677113,0.0006739400497473325,0.0007553972436360641,0.0008150030672835243,0.0008832658919669783,0.0009620246127431345,0.0010537180219109387,0.0011521649529727372,0.001236210644309259,0.0013315252883536381,0.0014402814415482397,0.0015653009177960476,0.0016769250779638297,0.0017906444134490444,0.001918532495882489,0.002063085881559393,0.0022274916694641463,0.0023462730931402094,0.0024949092226260496,0.0026608505417929844,0.002846900115631604,0.0030565850993611553,0.0031745017133158583,0.0033631648946847556,0.0035724528835363767,0.0038054518862541786,0.00406599863551898,0.004173332014849918,0.0044068839613586935,0.004664510878387557,0.00494955468210385,0.005266127922535166,0.005351822023346565,0.005634787622034854,0.005945359302756117,0.006287104774076874,0.006664377000820078
539,540,5.718334032689205e-07,7.009053366356358e-07,8.912851156386075e-07,1.1984980211462379e-06,1.774337620780704e-06,2.8042141687106152e-06,3.3175826781815317e-06,4.019436300253915e-06,5.032194877571484e-06,6.614476716422558e-06,1.0024382154672129e-05,1.1568643070705281e-05,1.357586972731462e-05,1.6280136110191026e-05,2.0107321347023324e-05,2.8455332028300234e-05,3.223958563471453e-05,3.6983975670465306e-05,4.3085330147428295e-05,5.1198182376815324e-05,6.792350956514883e-05,7.586996438134e-05,8.556625873420244e-05,9.762305956823413e-05,0.00011298001694007123,0.00014187774335981874,0.00015669245046228403,0.00017439197148049965,0.0001958461587352977,0.00022232602712156526,0.00026682200564501213,0.0002919765130522549,0.00032152556106132313,0.0003566337977391707,0.00039893646416082107,0.0004613518539931953,0.0005009888991999353,0.0005469102814008096,0.000600599286459884,0.0006640738396869739,0.0007450268912355867,0.0008038144256960628,0.0008711401149136633,0.0009488176089631662,0.0010392522195665308,0.0011372745067138187,0.0012202340012805886,0.0013143168099170527,0.001421667411198022,0.0015450711502307873,0.0016564523629500549,0.0017687833576098275,0.0018951101202802586,0.002037898728085969,0.0022002973703605334,0.002319131094430999,0.002466047781433165,0.002630069469384193,0.0028139667970466364,0.0030212261170397847,0.0031396088390284083,0.0033261983089097474,0.003533185886501787,0.003763623855821235,0.004021306777692286,0.004129637991142593,0.004360744691442504,0.004615674301719772,0.004897733748890051,0.0052109925253335295,0.00529832883522598,0.00557846610144427,0.005885933517997316,0.006224263133053241,0.006597764402146918
540,541,5.561965887851195e-07,6.817390433463239e-07,8.669128772811012e-07,1.1657250333032685e-06,1.7258207606748104e-06,2.735991110636295e-06,3.23687000001116e-06,3.921648392611926e-06,4.909767808107172e-06,6.453554898821274e-06,9.804730286352618e-06,1.1315153725906346e-05,1.3278398511267943e-05,1.5923409654855973e-05,1.966673454438928e-05,2.78881719604407e-05,3.159699936799437e-05,3.6246826157322564e-05,4.22265709262803e-05,5.0177721097900905e-05,6.668189177543677e-05,7.448308820129902e-05,8.400213771448997e-05,9.583854448322118e-05,0.00011091478209302363,0.0001394827666279451,0.00015404739307674548,0.0001714481361471301,0.00019254016455967627,0.00021857303775743212,0.0002626381243724743,0.0002873981985237093,0.000316483905031811,0.0003510416297921981,0.00039268097261207596,0.0004545978492342553,0.0004936546241123091,0.0005389037358297393,0.0005918067555448009,0.0006543520669560067,0.0007347989065890503,0.0007927793856171081,0.0008591808046858912,0.0009357919154600172,0.0010249850087173,0.0011225765028558064,0.0012044638385339326,0.0012973307318604622,0.0014032939464177574,0.0015251028298359029,0.0016362295887747487,0.0017471891921475142,0.0018719736964041677,0.0020130190716032255,0.002173435072455343,0.002292303077967116,0.0024375202132245885,0.0025996444765085287,0.002781414455464364,0.0029862761721213224,0.003105099493491606,0.003289638045306459,0.0034943504968547204,0.003722255582647664,0.003977106155189322,0.0040864014358803725,0.004315088491252467,0.0045673490350870176,0.004846455371379064,0.005156434385667088,0.005245370328782561,0.005522707532626573,0.00582710171313349,0.006162049614510222,0.006531817617892943
541,542,5.409873638156833e-07,6.630968533549209e-07,8.432070990631423e-07,1.133848224336775e-06,1.6786304865989941e-06,2.669427835079643e-06,3.158120961348642e-06,3.826239543665411e-06,4.790319237621192e-06,6.2965480995898296e-06,9.589891377326955e-06,1.1067218779106735e-05,1.2987445413482118e-05,1.5574499704436182e-05,1.9235801773432563e-05,2.733231629564544e-05,3.096722086855936e-05,3.552436920750969e-05,4.1384928143543774e-05,4.91775992366839e-05,6.546297032084649e-05,7.312156362850416e-05,8.246660827515638e-05,9.408664970434017e-05,0.00010888729901028923,0.0001371282184609075,0.00015144698575923602,0.00016855399442291253,0.00018928997743975523,0.00021488340098115824,0.0002585198481180101,0.00028289167389258834,0.0003115213042893378,0.000345537149390673,0.000386523569801844,0.00044794272037640675,0.00048642771984896033,0.0005310144028512307,0.0005831429437301824,0.00064477261705028,0.0007247113352231093,0.0007818958383524794,0.0008473856759699979,0.0009229450431440341,0.001010913663031102,0.0011080684542954249,0.0011888974875420679,0.0012805641799071435,0.0013851579381659145,0.0015053925776984803,0.001616253704038881,0.0017258586587348848,0.0018491197332167963,0.0019884431580386988,0.002146900722516854,0.00226578541156025,0.0024093226557133,0.0025695714439906646,0.0027492386836922263,0.002951730532806772,0.0030709694611082694,0.003253479637741388,0.003455941970536527,0.003681342013262495,0.003933391368544612,0.004043617559452217,0.004269910303136809,0.004519529725166646,0.004795713869111806,0.005102447459754915,0.005192941159700399,0.0054675062886971265,0.005768857951143907,0.006100457940160928,0.006466529993028173
542,543,5.261940359028549e-07,6.449644350291831e-07,8.201495565971676e-07,1.1028430881993993e-06,1.6327305278427084e-06,2.6044839615874237e-06,3.0812877892764577e-06,3.7331518738624548e-06,4.6737767029226e-06,6.143361071672803e-06,9.37975996718022e-06,1.0824716523663634e-05,1.2702867610506059e-05,1.5233234985542253e-05,1.881431149737619e-05,2.6787539719164824e-05,3.0349994857217593e-05,3.481631197484904e-05,4.0560060641351916e-05,4.8197411396197944e-05,6.426633032037968e-05,7.178492724451956e-05,8.095914777220003e-05,9.236677894390415e-05,0.00010689687760293743,0.00013481341640161443,0.0001488904747912973,0.00016570870745155543,0.00018609465532079986,0.00021125604736514913,0.00025446614816734223,0.00027845581346310497,0.00030663651921375163,0.00034011898155700054,0.00038046271765744836,0.0004413850199164025,0.00047930661454439837,0.0005232405665202813,0.0005746059666203986,0.000635333406421129,0.000714762249496097,0.0007711617041568715,0.0008357524748258868,0.0009102745370966378,0.0009970354936038115,0.0010937479060724319,0.0011735323142655057,0.0012640143169271902,0.0013672563175818506,0.0014859370585742807,0.0015965216945963802,0.0017047885388239584,0.0018265447823010022,0.001964167279151462,0.0021206903167971616,0.0022395745050397273,0.0023814512912917266,0.0025398463003064417,0.002717435125520651,0.0029175845220352154,0.0030372145726174,0.003217718669171013,0.003417955615633383,0.0036408781497405235,0.003890157077641486,0.004001281622393442,0.0042252051223964455,0.004472211074684319,0.004745503621102566,0.0050490257670933675,0.005141036037081757,0.005412856799013828,0.0057111963543502835,0.006039481894471978,0.006401894939041807
543,544,5.118052323197489e-07,6.273278486361039e-07,7.977225238424495e-07,1.0726857889623137e-06,1.588085605305799e-06,2.541120092112824e-06,3.006323873133011e-06,3.6423289117889678e-06,4.560069503760114e-06,5.993900885233766e-06,9.174232906320986e-06,1.0587527919741204e-05,1.2424525408402127e-05,1.48994479776865e-05,1.8402056814583485e-05,2.6253621407131017e-05,2.9745071142898017e-05,3.4122367450053637e-05,3.9751634061657494e-05,4.723676025968334e-05,6.30915644769163e-05,7.047272410203481e-05,7.947924311536722e-05,9.067834681415464e-05,0.00010494284039661964,0.00013253768951323693,0.00014637711917766573,0.00016291145053713702,0.00018295327205049343,0.0002076899255343543,0.0002504760119368676,0.0002740895091908575,0.0003018283296226677,0.0003347857728738155,0.0003744969022238415,0.0004349233215418599,0.0004722897593446101,0.0005155805360126325,0.000566193967406613,0.0006260323820222026,0.0007049497482296725,0.0007605749318364362,0.0008242789782563242,0.0008977779761012134,0.0009833478484455027,0.0010796124349542078,0.001158365718706781,0.0012476783424574364,0.0013495860554665257,0.0014667329803233784,0.0015770305830993374,0.0016839756531603538,0.0018042454373395976,0.0019401877719725988,0.0020947999004280672,0.002213666809766451,0.002353902346514897,0.0025104650210316403,0.0026859994751332857,0.002883833516850606,0.0030038307045848777,0.0031823507711022186,0.0033803867918031356,0.0036008590490917715,0.0038473980010597323,0.003959388934860689,0.004180967996730579,0.004425387841827192,0.004695819065216325,0.004996163389793582,0.005089649722913119,0.005358753548614935,0.005654111103823621,0.005979115324036246,0.00633790593327733
544,545,4.978098913272984e-07,6.101735356254122e-07,7.759087594777808e-07,1.0433531424908362e-06,1.5446614043923196e-06,2.4792977871147232e-06,2.9331837362363845e-06,3.5537155599104357e-06,4.449128659931969e-06,5.848076871281369e-06,8.973209305346997e-06,1.0355536535876009e-05,1.2152282174172813e-05,1.457297483105008e-05,1.799883535699396e-05,2.5730344937047373e-05,2.915220452123588e-05,3.3442254344388476e-05,3.895932071070139e-05,4.6295256429535425e-05,6.193827293858432e-05,6.918450757001623e-05,7.802639059351353e-05,8.902077862801537e-05,0.00010302452230097987,0.00013030037818473984,0.00014390619043149763,0.0001601614129050699,0.00017986491711049503,0.00020418400186152983,0.0002465484427207184,0.0002697916704060449,0.00029709553446667284,0.0003295361911459041,0.00036862463328542547,0.0004285562198210305,0.00046537562807017635,0.000508032645257006,0.0005579051164629165,0.0006168675208629144,0.0006952719563455237,0.0007501334983568181,0.0008129629937821449,0.0008854529721804387,0.0009698481119736767,0.0010656596490257115,0.0011433951344704944,0.0012315534922275777,0.001332144161769917,0.0014477770933530832,0.0015577774285487457,0.001663416861303565,0.0017822183336013624,0.0019165010182524884,0.0020692255668243132,0.0021880588181524465,0.002326672091589541,0.0024814236282971066,0.0026549274765240234,0.002850472947775856,0.002970813778899749,0.003147371623058649,0.003343230909708449,0.0035612798226576647,0.0038051089154304348,0.003917934856112406,0.004137194025688096,0.004379054839663248,0.004646654697552602,0.004943854471925911,0.005038777031536623,0.00530519107766254,0.005597596438797005,0.005919352136951913,0.006274556518274298
545,546,4.841972536702684e-07,5.934883082061031e-07,7.546914936467835e-07,1.0148225986211039e-06,1.5024245486451167e-06,2.4189795422384327e-06,2.8618230082960133e-06,3.4672580611471267e-06,4.3408868694392534e-06,5.70580056666688e-06,8.776590485520494e-06,1.0128628491823042e-05,1.1886004268690244e-05,1.425365528605226e-05,1.7604449190784906e-05,2.5217498200062187e-05,2.8571154675179824e-05,3.277569697565091e-05,3.818279942618287e-05,4.537251826946335e-05,6.080606316266251e-05,6.791983918168742e-05,7.660009570315606e-05,8.739351020348656e-05,0.00010114127038327851,0.00012810083393969673,0.00014147697236322076,0.000157457797467102,0.0001768286953525303,0.00020073726016764642,0.00024268245944179437,0.00026556122354102764,0.0002924369515293139,0.00032436892506743407,0.00036284444399380995,0.00042228232989712124,0.0004585627168843307,0.000500595252572737,0.0005497376109483872,0.0006078368295684462,0.0006857270245070564,0.000739835408456571,0.0008018023590232899,0.0008732971701399628,0.000956533704513448,0.0010518871872847314,0.0011286180283290401,0.0012156370376924153,0.0013149276850850582,0.0014290661900680593,0.0015387593258507448,0.00164310906115311,0.0017604601474333502,0.0018931034439148599,0.0020439634570941344,0.002162747063185984,0.0022997568398691374,0.002452718190250207,0.002624214922920803,0.002817498298194198,0.0029381597622760505,0.0031127769520529233,0.0033064834304561775,0.0035221356355138404,0.003763284654797894,0.0038769147939947545,0.004093878360124708,0.004333206935566694,0.004598005071835747,0.004892093218871219,0.004988412829126712,0.005252163980891567,0.005541646656084235,0.005860186302207669,0.0062118403011166565
546,547,4.7095685430582834e-07,5.772593392080138e-07,7.340544150656896e-07,9.870722238241533e-07,1.4613425741010277e-06,2.360128765563766e-06,2.7921983984955507e-06,3.382903966262482e-06,4.235278467657294e-06,5.566985660419811e-06,8.584279930328705e-06,9.906692402654089e-06,1.1625560981095262e-05,1.394133259468205e-05,1.7218704719209695e-05,2.471487331499071e-05,2.800168607757976e-05,3.2122425156423286e-05,3.742175544707693e-05,4.4468171749794435e-05,5.96945497819721e-05,6.667828848529003e-05,7.519987298016114e-05,8.579598767161638e-05,9.929244364615601e-05,0.00012593841924833033,0.0001390887608729483,0.0001547998205902821,0.00017384372673893433,0.00019734870142735193,0.0002388770964066978,0.0002613971118621594,0.0002878514171317903,0.00031928268389440166,0.00035715489050140633,0.000416100287187083,0.0004518495439658694,0.0004932667403127023,0.0005416896744149659,0.0005989383439461823,0.0006763131287660032,0.0007296786942658821,0.000790794941285595,0.0008613082471183503,0.0009434020818045924,0.0010382927192423774,0.0011140318997939554,0.0011999262855701554,0.0012979337121486268,0.001410597104327565,0.001519973405378268,0.0016230491884804536,0.0017389675957593818,0.0018699915185174984,0.0020190097594569877,0.002137728117962189,0.002273152947354784,0.0024243448205225064,0.002593857656216068,0.002784905103737693,0.0029058646657601135,0.0030785625320646584,0.0032701398650429032,0.003483421705879522,0.003721920109988562,0.0038363242044329084,0.004051016201665786,0.004287839050649393,0.0045498647988116234,0.004840873896678976,0.004938552033172076,0.005199666907064307,0.005486256109504296,0.00580161184907411,0.006149750952787604
547,548,4.5807851435829117e-07,5.614741522206217e-07,7.139816584836398e-07,9.600806843440236e-07,1.421383904346911e-06,2.3027097554066515e-06,2.724267669230617e-06,3.3006021020449347e-06,4.132239387500408e-06,5.431547941389118e-06,8.396183238105577e-06,9.689619324080814e-06,1.1370824464633766e-05,1.3635853443553344e-05,1.684141258756471e-05,2.4222266544051292e-05,2.7443567895716802e-05,3.1482174084553496e-05,3.667588028604709e-05,4.3581850295862707e-05,5.860335447371066e-05,6.54594328975723e-05,7.382524583450857e-05,8.422766728798242e-05,9.747741280945887e-05,0.0001238125073427275,0.00013674086374639878,0.00015218671186982766,0.00017090914608757713,0.0001940173434794087,0.00023513140306450858,0.00025729829520582077,0.00028333778584227313,0.0003142761971222105,0.0003515545516007612,0.00041000874708480896,0.0004452346491868499,0.00048604551451147655,0.0005337595564210723,0.0005901701285584897,0.000667028470213884,0.0007196614149305301,0.0007799386371532523,0.0008494839121432044,0.0009304507345153629,0.0010248739445287277,0.0010996342806928005,0.0011844185773866663,0.0012811593673479795,0.0013923667109096958,0.0015014168325380472,0.0016032342164666482,0.0017177374355846636,0.0018471617547195394,0.001994360708668394,0.0021129985952190746,0.0022468568122018377,0.00239629967770359,0.002563851566403794,0.002752688951682797,0.002873924544243278,0.0030447241835242244,0.0032341957738065696,0.003445133304533387,0.0036810102279869195,0.003796158590927676,0.004008602802174802,0.004242946159198243,0.0045022285456506,0.004790190831432065,0.004889189611962756,0.005147694558430407,0.005431419209311588,0.00574362286650121,0.006088282207530923
